Domain Code;Domain;Area Code (M49);Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);8;Albania;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.388
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);8;Albania;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;15.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);12;Algeria;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.043
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);12;Algeria;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;32.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);24;Angola;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.031
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);24;Angola;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;88.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);28;Antigua and Barbuda;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.684
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);28;Antigua and Barbuda;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);32;Argentina;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);32;Argentina;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);51;Armenia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.527
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);51;Armenia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;41.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);533;Aruba;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.116
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);533;Aruba;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);36;Australia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.437
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);36;Australia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);40;Austria;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.027
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);40;Austria;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);31;Azerbaijan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.69
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);31;Azerbaijan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);44;Bahamas;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.661
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);44;Bahamas;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);48;Bahrain;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.036
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);48;Bahrain;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);50;Bangladesh;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.201
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);50;Bangladesh;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;66.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);112;Belarus;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.471
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);112;Belarus;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);56;Belgium;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.125
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);56;Belgium;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);84;Belize;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.797
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);84;Belize;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;53
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);204;Benin;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.041
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);204;Benin;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;82.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);60;Bermuda;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.395
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);60;Bermuda;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);64;Bhutan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.339
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);64;Bhutan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;45.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);68;Bolivia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.927
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);68;Bolivia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;15.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);70;Bosnia and Herzegovina;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.105
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);70;Bosnia and Herzegovina;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);72;Botswana;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.829
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);72;Botswana;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;60.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);76;Brazil;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.35
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);76;Brazil;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;22.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);92;British Virgin Islands;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.425
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);92;British Virgin Islands;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);96;Brunei;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.641
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);96;Brunei;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);100;Bulgaria;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.151
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);100;Bulgaria;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;4.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);854;Burkina Faso;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.611
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);854;Burkina Faso;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;77.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);108;Burundi;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.138
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);108;Burundi;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;95.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);132;Cape Verde;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.683
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);132;Cape Verde;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;41.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);116;Cambodia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.064
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);116;Cambodia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);120;Cameroon;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.997
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);120;Cameroon;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;60.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);124;Canada;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.065
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);124;Canada;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);136;Cayman Islands;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.05
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);136;Cayman Islands;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);140;Central African Republic;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.784
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);140;Central African Republic;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;94.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);148;Chad;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.941
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);148;Chad;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;83.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);152;Chile;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.387
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);152;Chile;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;3.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);344;China, Hong Kong SAR;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.718
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);344;China, Hong Kong SAR;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);156;China;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.96
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);156;China;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;10.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);158;Taiwan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);158;Taiwan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);170;Colombia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.301
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);170;Colombia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;31.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);178;Congo;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.626
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);178;Congo;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;91.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);188;Costa Rica;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.925
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);188;Costa Rica;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;14.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);384;Côte d'Ivoire;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.909
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);384;Côte d'Ivoire;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;72.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);191;Croatia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.29
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);191;Croatia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);531;Curaçao;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.495
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);531;Curaçao;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);196;Cyprus;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.955
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);196;Cyprus;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);203;Czechia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.985
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);203;Czechia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);180;Democratic Republic of the Congo;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.253
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);180;Democratic Republic of the Congo;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;85.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);208;Denmark;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);208;Denmark;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);262;Djibouti;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.25
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);262;Djibouti;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;65.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);212;Dominica;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.561
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);212;Dominica;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);214;Dominican Republic;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.128
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);214;Dominican Republic;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;25.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);218;Ecuador;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.035
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);218;Ecuador;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;19.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);818;Egypt;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.506
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);818;Egypt;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;61.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);226;Equatorial Guinea;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.751
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);226;Equatorial Guinea;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
