Domain Code;Domain;Area Code (M49);Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);233;Estonia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.29
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);233;Estonia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);748;Eswatini;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.537
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);748;Eswatini;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;73.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);231;Ethiopia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.706
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);231;Ethiopia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;83.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);242;Fiji;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.358
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);242;Fiji;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;63.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);246;Finland;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.716
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);246;Finland;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);250;France;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.254
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);250;France;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);266;Gabon;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.704
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);266;Gabon;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;29.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);270;Gambia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.324
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);270;Gambia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;72.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);276;Germany;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.082
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);276;Germany;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);288;Ghana;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.237
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);288;Ghana;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;77.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);300;Greece;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.174
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);300;Greece;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);308;Grenada;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;6.097
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);308;Grenada;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);324;Guinea;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.443
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);324;Guinea;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;89.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);624;Guinea-Bissau;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.694
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);624;Guinea-Bissau;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;84.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);328;Guyana;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.117
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);328;Guyana;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;18.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);332;Haiti;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.814
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);332;Haiti;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;92.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);340;Honduras;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.595
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);340;Honduras;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;44.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);348;Hungary;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.418
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);348;Hungary;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);352;Iceland;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.416
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);352;Iceland;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);356;India;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.066
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);356;India;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;74.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);360;Indonesia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.729
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);360;Indonesia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;70.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);364;Iran ;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.167
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);364;Iran ;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;30
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);368;Iraq;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.665
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);368;Iraq;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;18.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);372;Ireland;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.15
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);372;Ireland;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);376;Israel;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.524
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);376;Israel;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);380;Italy;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.168
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);380;Italy;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);388;Jamaica;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;7.033
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);388;Jamaica;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;62.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);392;Japan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.638
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);392;Japan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);400;Jordan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.737
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);400;Jordan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;7.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);398;Kazakhstan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.852
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);398;Kazakhstan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);404;Kenya;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.189
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);404;Kenya;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;74
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);414;Kuwait;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.997
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);414;Kuwait;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);417;Kyrgyzstan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.51
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);417;Kyrgyzstan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;58.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);418;Laos;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.305
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);418;Laos;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;74
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);428;Latvia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.254
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);428;Latvia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);426;Lesotho;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.618
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);426;Lesotho;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;87.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);430;Liberia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.447
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);430;Liberia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;92.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);440;Lithuania;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.108
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);440;Lithuania;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);442;Luxembourg;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.59
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);442;Luxembourg;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);450;Madagascar;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.382
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);450;Madagascar;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;97.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);454;Malawi;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.365
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);454;Malawi;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;95.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);458;Malaysia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.679
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);458;Malaysia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);462;Maldives;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.095
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);462;Maldives;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);466;Mali;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.23
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);466;Mali;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;72
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);470;Malta;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.917
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);470;Malta;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);478;Mauritania;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.948
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);478;Mauritania;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;62.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);480;Mauritius;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.785
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);480;Mauritius;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;14
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);484;Mexico;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.205
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);484;Mexico;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;20.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);496;Mongolia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.676
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);496;Mongolia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;64.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);499;Montenegro;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.673
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);499;Montenegro;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;14.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);504;Morocco;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.905
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);504;Morocco;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;15.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);508;Mozambique;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.548
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);508;Mozambique;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;92.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);104;Myanmar;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.206
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);104;Myanmar;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;73.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);516;Namibia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.761
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);516;Namibia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;59.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);524;Nepal;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.621
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);524;Nepal;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;76.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);528;Netherlands;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.963
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);528;Netherlands;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
