Domain Code;Domain;Area Code (M49);Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);554;New Zealand;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.797
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);554;New Zealand;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);558;Nicaragua;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.54
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);558;Nicaragua;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;34.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);562;Niger;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.155
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);562;Niger;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;92
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);566;Nigeria;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.325
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);566;Nigeria;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;93.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);807;Macedonia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.616
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);807;Macedonia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;15.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);578;Norway;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.361
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);578;Norway;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);512;Oman;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.141
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);512;Oman;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);586;Pakistan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.893
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);586;Pakistan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;82.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);275;Palestine;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.285
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);275;Palestine;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;15.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);591;Panama;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.687
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);591;Panama;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;17
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);600;Paraguay;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.867
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);600;Paraguay;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;20.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);604;Peru;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.334
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);604;Peru;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;25.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);608;Philippines;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.364
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);608;Philippines;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;74
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);616;Poland;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.155
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);616;Poland;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);620;Portugal;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.651
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);620;Portugal;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);634;Qatar;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.708
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);634;Qatar;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);410;South Korea;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.34
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);410;South Korea;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);498;Moldova;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.998
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);498;Moldova;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;3.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);642;Romania;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.253
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);642;Romania;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;7.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);643;Russia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.678
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);643;Russia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);646;Rwanda;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.718
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);646;Rwanda;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;82
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);659;Saint Kitts and Nevis;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.526
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);659;Saint Kitts and Nevis;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);662;Saint Lucia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.673
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);662;Saint Lucia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;27.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);670;Saint Vincent and the Grenadines;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.697
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);670;Saint Vincent and the Grenadines;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);678;Sao Tome and Principe;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.869
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);678;Sao Tome and Principe;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;78.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);682;Saudi Arabia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.441
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);682;Saudi Arabia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);686;Senegal;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.443
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);686;Senegal;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;45
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);688;Serbia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.346
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);688;Serbia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;10.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);690;Seychelles;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.131
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);690;Seychelles;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;7.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);694;Sierra Leone;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.167
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);694;Sierra Leone;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;83.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);702;Singapore;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.186
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);702;Singapore;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);534;Sint Maarten (Dutch part);6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;5.273
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);534;Sint Maarten (Dutch part);6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);703;Slovakia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.198
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);703;Slovakia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;2.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);705;Slovenia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.038
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);705;Slovenia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);710;South Africa;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.565
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);710;South Africa;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;66.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);724;Spain;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.879
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);724;Spain;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.8
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);144;Sri Lanka;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.268
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);144;Sri Lanka;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;55.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);729;Sudan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.081
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);729;Sudan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;85.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);740;Suriname;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;6.09
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);740;Suriname;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;58.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);752;Sweden;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.279
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);752;Sweden;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);756;Switzerland;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.619
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);756;Switzerland;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);762;Tajikistan;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.61
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);762;Tajikistan;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;44.3
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);764;Thailand;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.463
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);764;Thailand;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;18
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);780;Trinidad and Tobago;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.524
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);780;Trinidad and Tobago;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;9.9
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);788;Tunisia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.833
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);788;Tunisia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;17.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);792;Turkey;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.109
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);792;Turkey;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;6
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);796;Turks and Caicos Islands;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.229
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);796;Turks and Caicos Islands;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);800;Uganda;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.774
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);800;Uganda;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;81.7
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);784;United Arab Emirates;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.269
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);784;United Arab Emirates;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.1
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);826;United Kingdom;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;1.95
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);826;United Kingdom;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;0.4
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);834;Tanzania;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;2.866
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);834;Tanzania;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;85
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);840;United States;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.5
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);840;United States;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;1.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);858;Uruguay;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.543
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);858;Uruguay;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;5.2
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);704;Vietnam;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;4.216
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);704;Vietnam;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;21
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);894;Zambia;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;3.616
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);894;Zambia;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;90
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);716;Zimbabwe;6226;Value;7004;Cost of a healthy diet (PPP dollar per person per day);2021;2021;PPP dollar per person per day;
CAHD;Cost and Affordability of a Healthy Diet (CoAHD);716;Zimbabwe;6121;Value;7005;Percentage of the population unable to afford a healthy diet (percent);2021;2021;%;