superregion2,iso3,age,female,urban,edu,year,varnum,v01_type,v01_type_desc,median,upperci_95,lowerci_95,serving,s_lowerci_95,s_upperci_95
MENA,KWT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,56.9351568333892,66.9369182183269,48.3404644992059,0.5809117,0.4932197,0.68296009
Asia,LAO,999.0,999,999,999,2018,1,1,1: Foods & Beverages,119.110106243644,133.800098800594,106.343938722388,1.2284458,1.0967816,1.3799515
MENA,LBN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,227.286417190404,258.362924112656,199.436569351229,2.3299477,2.0444548,2.6485178
SSA,LBR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,49.5787822154519,58.9356053232731,41.2322233400338,0.5168764,0.42986056,0.61442459
MENA,LBY,999.0,999,999,999,2018,1,1,1: Foods & Beverages,52.7159931552302,66.4521742475192,41.5359656161127,0.54134315,0.42653489,0.68240064
LAC,LCA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,76.600620940426,110.479436310453,53.3091145663417,0.77893656,0.54208988,1.1234436
SAARC,LKA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,79.2424606131538,88.3055781832705,71.2329899293823,0.81000161,0.72813034,0.90264314
SSA,LSO,999.0,999,999,999,2018,1,1,1: Foods & Beverages,68.9087941750842,79.5920576126577,59.64428950399,0.71230924,0.61654216,0.82274199
FSU,LTU,999.0,999,999,999,2018,1,1,1: Foods & Beverages,69.3615884361205,80.8274167341287,59.6588007646151,0.70382124,0.60536581,0.82016653
HIC,LUX,999.0,999,999,999,2018,1,1,1: Foods & Beverages,85.9342167527551,111.698277549664,65.6231761214619,0.87225151,0.66608989,1.1337625
FSU,LVA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,59.1010946540155,66.6431647272798,52.8213118264229,0.60013294,0.53636587,0.67671776
MENA,MAR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,96.2300314447279,117.57318322726,79.5890720062647,0.987988,0.81713623,1.2071168
FSU,MDA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,98.3100921953065,171.229638761796,56.856592099061,0.99716091,0.57669735,1.7367852
SSA,MDG,999.0,999,999,999,2018,1,1,1: Foods & Beverages,89.635106448813,99.8076876469971,80.8499148044743,0.93447775,0.84288901,1.0405306
SAARC,MDV,999.0,999,999,999,2018,1,1,1: Foods & Beverages,230.446137055695,270.649406751364,195.37063765635,2.350292,1.9925612,2.7603202
LAC,MEX,999.0,999,999,999,2018,1,1,1: Foods & Beverages,149.842305797841,161.058115596715,139.009853122122,1.5354269,1.4244273,1.6503547
Asia,MHL,999.0,999,999,999,2018,1,1,1: Foods & Beverages,112.436181570165,132.575611858558,95.2014433978535,1.1555619,0.97843206,1.3625448
FSU,MKD,999.0,999,999,999,2018,1,1,1: Foods & Beverages,91.9394566183511,111.547537609497,75.1687325015075,0.93358505,0.76328927,1.1326922
SSA,MLI,999.0,999,999,999,2018,1,1,1: Foods & Beverages,70.0196459617647,78.3915347067665,62.5283063525182,0.73658371,0.65777725,0.82465321
HIC,MLT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,132.776619535512,155.881266009137,113.664136786694,1.3457999,1.1520792,1.5799844
Asia,MMR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,79.4738182266001,91.5060173238792,69.339541385673,0.81336421,0.70964634,0.93650615
FSU,MNE,999.0,999,999,999,2018,1,1,1: Foods & Beverages,245.39026226019,410.866148696205,146.862093946451,2.4935501,1.4923493,4.1750445
FSU,MNG,999.0,999,999,999,2018,1,1,1: Foods & Beverages,48.7077898335278,57.9586659241554,40.8690292256569,0.50354373,0.42250624,0.5991798
SSA,MOZ,999.0,999,999,999,2018,1,1,1: Foods & Beverages,102.297058152629,116.489857190485,89.901730143704,1.0719591,0.94206989,1.2206838
SSA,MRT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,34.82230985855,41.5897195395669,29.2660633800254,0.36326215,0.30530006,0.43385896
SSA,MUS,999.0,999,999,999,2018,1,1,1: Foods & Beverages,76.757911559776,87.9704144668243,67.4985483089745,0.77863574,0.68470836,0.89237589
SSA,MWI,999.0,999,999,999,2018,1,1,1: Foods & Beverages,113.698139226631,124.762063761036,103.282151679509,1.187572,1.0787774,1.3031342
Asia,MYS,999.0,999,999,999,2018,1,1,1: Foods & Beverages,106.502942848645,118.488153805501,96.3902460827638,1.0895442,0.98608947,1.212155
SSA,NAM,999.0,999,999,999,2018,1,1,1: Foods & Beverages,255.014390701425,276.550172112046,233.301624319962,2.6481245,2.4226544,2.8717566
SSA,NER,999.0,999,999,999,2018,1,1,1: Foods & Beverages,63.5620547926787,73.6414714065305,54.944819810165,0.67240089,0.58124214,0.77902752
SSA,NGA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,35.1258850203765,39.2632896274525,31.3467421380171,0.3681187,0.32851332,0.41147864
LAC,NIC,999.0,999,999,999,2018,1,1,1: Foods & Beverages,156.509762655507,183.127968318416,133.028078142923,1.6101828,1.3686017,1.8840326
HIC,NLD,999.0,999,999,999,2018,1,1,1: Foods & Beverages,106.240930291386,115.054227114968,98.20506700967232,1.0773849,0.9958936,1.1667602
HIC,NOR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,82.2880397889837,93.5442503082887,72.6831826870048,0.835751,0.73820013,0.95007366
SAARC,NPL,999.0,999,999,999,2018,1,1,1: Foods & Beverages,37.8853409670433,42.4830472502659,33.583283910854,0.38912633,0.34493923,0.43635011
HIC,NZL,999.0,999,999,999,2018,1,1,1: Foods & Beverages,152.881987464689,184.684712064117,126.160585015832,1.5557342,1.2838159,1.8793601
MENA,OMN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,120.611180557785,162.990225935302,89.6694778789353,1.2367841,0.91949838,1.6713518
SAARC,PAK,999.0,999,999,999,2018,1,1,1: Foods & Beverages,33.9395164595948,37.795912020698,30.502927167629,0.35174128,0.31612527,0.39170808
LAC,PAN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,130.923364117205,152.92596592178,111.875906510926,1.3433548,1.1479162,1.5691152
LAC,PER,999.0,999,999,999,2018,1,1,1: Foods & Beverages,227.794550817401,249.508179504837,208.117906709865,2.3327656,2.1312637,2.5551271
Asia,PHL,999.0,999,999,999,2018,1,1,1: Foods & Beverages,84.8726482712754,91.5085487707518,78.7732719764126,0.87335509,0.8105914,0.94163972
Asia,PNG,999.0,999,999,999,2018,1,1,1: Foods & Beverages,3.85021328707565,5.67418653303434,2.62318696196782,0.039869662,0.02716358,0.058757238
FSU,POL,999.0,999,999,999,2018,1,1,1: Foods & Beverages,234.931752697942,251.626493112791,219.144550406568,2.3807433,2.2207596,2.5499239
HIC,PRT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,420.859065404105,445.651926203142,393.706834309605,4.2554002,3.9808576,4.5060863
LAC,PRY,999.0,999,999,999,2018,1,1,1: Foods & Beverages,93.87317077589168,109.115448038418,80.7473879052853,0.96487993,0.82996595,1.1215484
MENA,PSE,999.0,999,999,999,2018,1,1,1: Foods & Beverages,106.115750401239,151.425343261182,73.2952214364272,1.1038775,0.7624594,1.5752143
MENA,QAT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,123.130779753793,178.607872739435,83.7465555390821,1.2477784,0.84866798,1.8099704
FSU,ROU,999.0,999,999,999,2018,1,1,1: Foods & Beverages,194.23923347111,227.268215032671,166.276757837411,1.9679761,1.6846683,2.3026161
FSU,RUS,999.0,999,999,999,2018,1,1,1: Foods & Beverages,90.4122277959147,99.2668492804692,82.3352573825895,0.92050731,0.83827382,1.0106581
SSA,RWA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,122.552604967821,139.55516755607,107.828027916071,1.2764566,1.1230916,1.4535482
MENA,SAU,999.0,999,999,999,2018,1,1,1: Foods & Beverages,146.587970380366,176.004156006045,122.34263911389,1.5023878,1.2538961,1.8038758
SSA,SDN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,82.4429815261535,119.197730460434,56.7861073241853,0.85895997,0.59164518,1.2419018
SSA,SEN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,52.3883437834869,58.271262408132,47.3276935582606,0.54799521,0.49505955,0.60953206
Asia,SGP,999.0,999,999,999,2018,1,1,1: Foods & Beverages,134.178200163594,160.927497499534,111.64226190358,1.3569802,1.1290683,1.627503
Asia,SLB,999.0,999,999,999,2018,1,1,1: Foods & Beverages,59.999443363639,75.3827842442043,47.6781857198826,0.62636435,0.49773657,0.78695881
SSA,SLE,999.0,999,999,999,2018,1,1,1: Foods & Beverages,89.2541316353958,101.595197386505,79.1956786422973,0.93011808,0.82529885,1.0587244
LAC,SLV,999.0,999,999,999,2018,1,1,1: Foods & Beverages,123.994844793397,181.316212306256,84.9249117172034,1.2710901,0.87057823,1.8587003
FSU,SRB,999.0,999,999,999,2018,1,1,1: Foods & Beverages,148.425705881535,225.092845861128,97.8052716981673,1.5039589,0.99103528,2.280807
SSA,SSD,999.0,999,999,999,2018,1,1,1: Foods & Beverages,66.1289822111807,76.7121451177081,56.8491840316822,0.69049793,0.59360117,0.80100393
SSA,STP,999.0,999,999,999,2018,1,1,1: Foods & Beverages,128.887390171747,155.419185481325,107.720423494665,1.3434166,1.1227895,1.6199623
LAC,SUR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,103.343702941187,149.158255403606,71.0450729477673,1.0599355,0.72866744,1.5298283
FSU,SVK,999.0,999,999,999,2018,1,1,1: Foods & Beverages,80.3423399591042,90.6200343609261,71.7168773361697,0.81491369,0.72742552,0.91916054
FSU,SVN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,76.5834770118753,89.0655464501904,65.9218670830528,0.77647245,0.66837543,0.90302694
HIC,SWE,999.0,999,999,999,2018,1,1,1: Foods & Beverages,114.96682348047,125.620804702405,105.239309512363,1.1685996,1.0697227,1.2768937
SSA,SWZ,999.0,999,999,999,2018,1,1,1: Foods & Beverages,92.6601517456928,103.752017370904,83.1232042662444,0.95941347,0.86066681,1.0742599
SSA,SYC,999.0,999,999,999,2018,1,1,1: Foods & Beverages,108.500652551376,125.003316105649,93.7757973707299,1.1100947,0.95944136,1.2789372
MENA,SYR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,101.627920310363,135.606999587407,75.8712390702794,1.0465237,0.78129172,1.3964267
SSA,TCD,999.0,999,999,999,2018,1,1,1: Foods & Beverages,42.3632402376654,48.4584652314301,37.0116617399412,0.44574115,0.38943246,0.5098744
SSA,TGO,999.0,999,999,999,2018,1,1,1: Foods & Beverages,54.7637098587059,68.6814931723026,43.4734270754483,0.57110971,0.45336768,0.71625292
Asia,THA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,97.15498097981012,128.518379695254,73.0444919227379,0.98584455,0.74119216,1.3040931
FSU,TJK,999.0,999,999,999,2018,1,1,1: Foods & Beverages,90.68673674486432,115.020825264887,72.243130378158,0.94445676,0.7523759,1.1978841
FSU,TKM,999.0,999,999,999,2018,1,1,1: Foods & Beverages,68.5508340451703,79.8151387394094,59.0053901932605,0.70846254,0.60981178,0.82487738
Asia,TLS,999.0,999,999,999,2018,1,1,1: Foods & Beverages,52.0296952567604,60.7490907613441,44.6813086614977,0.53995115,0.46369144,0.63043886
Asia,TON,999.0,999,999,999,2018,1,1,1: Foods & Beverages,130.415385939636,164.306538864147,105.271070140032,1.3479626,1.0880731,1.6982588
LAC,TTO,999.0,999,999,999,2018,1,1,1: Foods & Beverages,68.4840483248946,78.0078015158699,59.8979296947749,0.69746459,0.61002064,0.79445767
MENA,TUN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,63.9575631309877,73.3309843811581,55.3508998113373,0.65557158,0.56735241,0.75165015
MENA,TUR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,79.7685279588909,90.9259582924584,70.587865392198,0.8158794,0.72197878,0.92999858
Asia,TWN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,139.623252810348,171.9144694235,114.109549462966,1.4131907,1.1549549,1.7400249
SSA,TZA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,65.7839933058357,73.6276937223096,58.6946564053451,0.68890977,0.61466813,0.77105135
SSA,UGA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,55.5946998027598,62.3347830668111,49.7562844811295,0.58403927,0.52270496,0.65484589
FSU,UKR,999.0,999,999,999,2018,1,1,1: Foods & Beverages,94.1373978970239,108.4793892422,81.778779950065,0.95464355,0.8293153,1.100085
LAC,URY,999.0,999,999,999,2018,1,1,1: Foods & Beverages,96.9814689908437,110.916671710053,84.7832446058277,0.98849726,0.86416519,1.1305338
HIC,USA,999.0,999,999,999,2018,1,1,1: Foods & Beverages,86.7834780264515,91.4819324141568,82.3343268307716,0.88221484,0.83698612,0.92997795
FSU,UZB,999.0,999,999,999,2018,1,1,1: Foods & Beverages,83.6114586799554,105.48100582594,66.2887293231474,0.86073154,0.68240404,1.0858659
LAC,VCT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,143.512300289562,212.209512821299,96.0026503091388,1.4639632,0.9793191,2.1647406
LAC,VEN,999.0,999,999,999,2018,1,1,1: Foods & Beverages,108.085296056552,154.43150167841,75.0188636951736,1.1074313,0.76863593,1.5822901
Asia,VNM,999.0,999,999,999,2018,1,1,1: Foods & Beverages,82.6137290666786,94.4154986204644,72.1018368401336,0.84498036,0.73746383,0.9656899
Asia,VUT,999.0,999,999,999,2018,1,1,1: Foods & Beverages,41.2776242059386,51.4260606919607,32.937147051454,0.42890301,0.34223968,0.53435224
Asia,WSM,999.0,999,999,999,2018,1,1,1: Foods & Beverages,140.29898177951,180.47768513507,109.984445414843,1.4594713,1.144122,1.8774335
MENA,YEM,999.0,999,999,999,2018,1,1,1: Foods & Beverages,39.336626050098,46.8750675728846,32.811173161484,0.40937275,0.34146294,0.48782465
SSA,ZAF,999.0,999,999,999,2018,1,1,1: Foods & Beverages,32.6678518921774,35.7421920114072,29.8148688046767,0.33584717,0.30651659,0.3674534
SSA,ZMB,999.0,999,999,999,2018,1,1,1: Foods & Beverages,51.1856065116354,56.2424516557984,46.5030468154506,0.53603107,0.48699391,0.58898789
SSA,ZWE,999.0,999,999,999,2018,1,1,1: Foods & Beverages,83.3728976214743,90.91248535550332,76.5246431342451,0.86982679,0.79837918,0.9484871
